timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,location
1745867849,363,66586,14,648672,363,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-618--122.97--16.73/scell1-14-653952-616--118.45--13.52/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,616,ltepcell-363-66586-1013--99.94--8.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745867849,1.74587E+12,40.41683,-86.87215,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745867880,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745867847,1745867880,1745867847,1745867880,1745867847,1745867880,33.09996843,33.19996834,33.29996824,0.034864426,0.034864426,0.034864426,[],TRUE,TRUE,"[(65535, 363), (66586, 363)]",,N1E1,14,648672,0,1,1745867738,1745867738,3.648,9.42,20.02,38.6,53.856,25.37190703,18.56,30.33,40.36,50,68.28,42.14189542,-20.34,-1.015984016,111.474,30.65499997,1745867738,-123.6,-15.79,14,653952,-101.75,-8.63,-122.97,-16.73,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp11-dl-1.csv,VP16
1745870884,363,66586,14,648672,363,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-95--122.27--16.2/scell1-14-653952-94--120.7--14.18/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,94,ltepcell-363-66586-127--108.13--10.06/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745870884,1.74587E+12,40.41812,-86.87232,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745870915,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745870881,1745870915,1745870881,1745870915,1745870881,1745870915,33.59996796,33.89996767,33.89996767,0.088952065,0.088952065,0.088952065,[],TRUE,TRUE,"[(65535, 363), (66586, 363)]",,N1E1,14,648672,0,1,1745870869,1745870864,19.058,25.58,34.43,53.73,62.68,38.75024242,12.59,22.475,31.2,48.03,69.52,36.62827922,3.23,0.093813535,19.40600014,30.77999997,1745870869,-113.73,-12.55,14,653952,-92.38,-8.5,-122.84,-16.91,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp4-dl-1.csv,
1745871123,363,66586,14,648672,363,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-87--123.05--17.06/scell1-14-653952-86--125.55--17.54/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,86,ltepcell-363-66586-118--106.13--8.13/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745871123,1.74587E+12,40.41812,-86.87233,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745871153,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745871119,1745871153,1745871118,1745871153,1745871116,1745871153,34.599967,35.09996653,37.39996433,0.075956345,0.075956345,0.075956345,[],TRUE,TRUE,"[(65535, 363), (66586, 363)]",,N1E1,14,648672,0,1,1745871107,1745871107,28.26,35.47,45.09,55.87,66.85,44.76635762,6.6,13.81,28.58,40.47,53.2,29.32628664,16.51,0.366156576,15.17599988,30.64700007,1745871107,-120.81,-15.04,14,653952,-103.75,-8.22,-123.48,-17.73,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp4-dl-2.csv,
1745871440,363,66586,174,648672,363,65535,,,,,174,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type3,,,pcell-174-648672-2--116.57--14.83/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,174-653952,0,ltepcell-363-66586-2--97.38--8.44/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,randomAccessProblem,0,,0,1745871440,1.74587E+12,40.41812,-86.87232,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745871503,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745871439,1745871503,1745871439,1745871503,1745871439,1745871503,63.19993973,63.19993973,63.29993963,0.075853586,0.075853586,0.075853586,[],FALSE,TRUE,"[(653952, 174), (66586, 363), (65535, 363)]",1745871440,N1E2,174,648672,0,1,1745871440,1745871349,2.345,5.525,10.99,27.66,52.255,19.79850949,8.776,19.64,36.27,49.06,63.614,35.797344,-25.28,-2.300272975,91.16499996,62.44899988,1745871440,-127.43,-19.97,174,653952,-96.63,-8.25,-118.48,-16.84,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp4-dl-3.csv,
1745869307,363,66586,14,648672,363,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-57--123.95--17.64/scell1-14-653952-56--126.56--16.55/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,56,ltepcell-363-66586-140--99.44--9.00/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745869307,1.74587E+12,40.4172,-86.8715,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745869339,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745869304,1745869339,1745869304,1745869340,1745869303,1745869340,34.79996681,35.69996595,36.49996519,0.03696084,0.836960077,0.836960077,[],TRUE,TRUE,"[(65535, 363), (66586, 363)]",,N1E1,14,648672,0,1,1745869298,1745869298,29.69,47.4325,58.5,76.5325,95.76,61.86333333,1.22,8.03,39.61,50.55,67.7,34.62050633,18.89,0.322905983,9.539000034,31.64299989,1745869298,-112.295,-12.66,14,653952,-88.19,-8.75,-123.95,-17.64,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp9-dl-2.csv,
1745869519,363,66586,14,648672,363,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-84--119.94--14.49/scell1-14-653952-83--126.55--18.3/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,83,ltepcell-363-66586-318--102.50--9.44/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745869519,1.74587E+12,40.4172,-86.87149,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745869550,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745869513,1745869550,1745869510,1745869550,1745869510,1745869550,37.49996424,39.99996185,39.99996185,0.016956329,0.016956329,0.016956329,[],TRUE,TRUE,"[(65535, 363), (66586, 363)]",,N1E1,14,648672,0,1,1745869504,1745869504,44.316,65.425,84.97,113.43,135.66,87.28482993,1.418,6.3475,41.3,89.7575,113.483,51.62825806,43.67,0.513946099,14.66300011,31.08099985,1745869504,-122.38,-15.1,14,653952,-100.5,-9.13,-122.89,-16.8,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp9-dl-3.csv,
1745869058,363,66586,188,648672,363,65535,,,,,188,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type3,,,pcell-188-648672-2--118.41--13.38/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,188-653952,0,ltepcell-363-66586-2--100.56--8.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,randomAccessProblem,0,,0,1745869058,1.74587E+12,40.41721,-86.87148,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745869088,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745869055,1745869088,1745869055,1745869088,1745869055,1745869089,33.09996843,33.09996843,33.99996758,0.076962709,0.076962709,0.976961851,[],FALSE,TRUE,"[(65535, 363), (66586, 363), (653952, 188)]",1745869057,N1E2,188,648672,0,1,1745869057,1745869049,37.02,87.58,99.58,121.1,137,98.52976744,1.19,16.06,41.69,76.66,107.984,49.68068404,57.89,0.581341635,8.585999727,30.64499998,1745869057,-121.79,-16.965,188,653952,-86.56,-8.5,-122.9,-21.07,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp9-dl-1.csv,
1745869178,363,66586,62,648672,363,65535,,,,,62,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type3,,,pcell-62-648672-2--120.62--15.06/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,62-653952,0,ltepcell-363-66586-2--90.19--8.63/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,randomAccessProblem,0,,0,1745869178,1.74587E+12,40.41718,-86.87147,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,,,,,,,1745869168,,1745869168,,1745869168,,,,,,,,[],TRUE,TRUE,"[(653952, 62), (65535, 363), (66586, 363)]",1745869177,,,,0,1,1745869177,1745869088,5.33,24.55,48.13,65.45,83.312,46.59224204,0,0,0,0,0,0,48.13,1,89.3610003,,1745869177,-126.95,-19.26,62,653952,-88.94,-9.06,-122.09,-16.52,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp9-dl-1.csv,
1745869797,363,66586,14,648672,363,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-11--124.63--17.52/scell1-14-653952-10--132.45--23.63/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,10,ltepcell-363-66586-44--99.00--7.50/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745869797,1.74587E+12,40.4172,-86.87149,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745869862,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745869796,1745869862,1745869796,1745869862,1745869796,1745869862,65.19993782,65.19993782,65.19993782,0.016933203,0.016933203,0.016933203,[],TRUE,TRUE,"[(65535, 363), (66586, 363)]",,N1E1,14,648672,0,1,1745869796,1745869791,70.6,94.06,102.45,109.9825,123.032,100.3618333,17.24,44.6,68.3,99.77,122.19,70.59124805,34.15,0.333333333,6.007999897,64.14299989,1745869796,-116.61,-14.58,14,653952,-87.75,-8.63,-124.63,-17.52,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp9-dl-4.csv,
1745870017,363,66586,14,648672,363,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-87--118.87--14.38/scell1-14-653952-86--128.08--19.65/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,86,ltepcell-363-66586-330--95.81--9.06/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,randomAccessProblem,0,,0,1745870017,1.74587E+12,40.41721,-86.8715,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745870048,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745870014,1745870048,1745870014,1745870048,1745870013,1745870048,34.09996748,34.09996748,34.79996681,0.029957056,0.029957056,0.029957056,[],TRUE,TRUE,"[(65535, 363), (66586, 363)]",,N1E2,14,648672,0,1,1745870003,1745870003,25.862,38.755,50.915,67.77,82.319,53.73873239,0.268,7.51,42.94,61.02,71.12,38.737557,7.975,0.156633605,14.21600008,30.72300005,1745870003,-119.7,-16.12,14,653952,-87.06,-8.97,-123.07,-16.64,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250428-v/onoff/onoff_rss_v-vsp9-dl-5.csv,
1746649358,363,67086,157,648672,363,65535,,,,,157,653952,,,,,363,67086,,,363,65535,363,65535,,,,,,,,,1,0,1,type3,1746649354,4.834000111,pcell-157-648672-2--116.01--14.06/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,157-653952,0,ltepcell-363-67086-11--81.75--8.75/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,randomAccessProblem,0,,0,1746649358,1.74665E+12,40.4186056,-86.86989,FALSE,LTE,0/3,67086:1|65535:2,TRUE,5G NSA,2-Feb,67086:1|648672:1|65535:1|653952:1,1746649359,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,67086:1|648672:1|65535:1|653952:1->67086:1|65535:2->67086:1|648672:1|65535:1|653952:1,N1,1746649358,1746649359,1746649354,1746649359,1746649354,1746649359,1.599998474,5.099995136,5.099995136,0.017507553,0.117507458,0.117507458,[],FALSE,TRUE,"[(65535, 363), (67086, 363), (653952, 157)]",1746649358,N1E2,157,648672,0,1,1746649358,1746648843,17.126,38.21,66.83,103.05,149.17,76.36594916,59.87,88.625,98.21,108.9625,109.3,92.7275,-31.38,-0.469549603,515.5480001,0.825000048,1746649358,-123.935,-17.23,157,653952,-82.69,-8.88,-133.82,-26.84,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250507-v/onoff/onoff_rss_v-wl-n2e2-4.csv,
1746647827,363,66586,14,648672,363,65535,,,,,14,653952,,,,,364,66586,,,364,65535,364,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-36--115.34--13.95/scell1-14-653952-35--122.91--16.3/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,35,ltepcell-363-66586-33--107.88--12.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1746647827,1.74665E+12,40.41593,-86.87383,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1746647859,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1746647827,1746647859,1746647826,1746647859,1746647826,1746647859,31.89996958,32.19996929,32.19996929,0.09692955,0.09692955,0.09692955,"[(65535, 364), (66586, 364)]",TRUE,TRUE,"[(65535, 363), (66586, 363), (65535, 364), (66586, 364)]",1746647827,N1E3,364,66586,1,1,1746647821,1746647785,6.898,12.89,28.22,51.8,69.15,35.37534606,2.136,5.99,25.63,48.96,65.96,29.6833758,2.59,0.09177888,42.53799987,31.38999987,1746647821,-120.25,-15.02,14,653952,-108.56,-11.63,-115.62,-14.125,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250507-v/onoff/onoff_rss_v-wl-n2e2-3.csv,
1746647910,365,66586,14,648672,365,65535,,,,,14,653952,,,,,363,66586,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-115--112.88--13.41/scell1-14-653952-114--117.29--14.42/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,114,ltepcell-365-66586-123--107.13--13.50/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,365-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1746647910,1.74665E+12,40.41741,-86.8741756,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1746647911,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1746647910,1746647911,1746647910,1746647911,1746647910,1746647911,1.199998856,1.199998856,1.199998856,0.304879189,0.304879189,0.304879189,"[(65535, 363), (66586, 363)]",FALSE,TRUE,"[(65535, 363), (66586, 363), (66586, 365), (65535, 365)]",1746647910,N1E3,363,66586,1,1,1746647892,1746647859,6.276,15.49,29.18,58,82.014,39.82897839,96.814,99.58,99.58,109.37,109.37,102.574,-70.4,-2.412611378,51.87300038,0.518999815,1746647892,-119.01,-15.455,14,653952,-105.75,-12,-114.38,-13.925,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250507-v/onoff/onoff_rss_v-wl-n2e2-3.csv,
1746647999,365,66586,14,648672,365,65535,,,,,14,653952,,,,,364,66586,,,364,65535,364,65535,,,,,,,,,1,0,1,type2,,,pcell-14-648672-10--115.17--14.52/scell1-14-653952-9--119.0--15.05/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,9,ltepcell-365-66586-20--110.38--14.31/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,365-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1746647999,1.74665E+12,40.4155244,-86.8734267,FALSE,LTE,0/3,66586:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1746648030,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1746647998,1746648030,1746647998,1746648030,1746647998,1746648030,32.2999692,32.2999692,32.2999692,0.032765865,0.032765865,0.032765865,"[(65535, 364), (66586, 364)]",FALSE,TRUE,"[(65535, 364), (66586, 365), (65535, 365), (66586, 364)]",1746647999,N1E3,364,66586,1,1,1746647997,1746647911,16.186,26.94,45.74,73.07,94.786,51.77593064,11.69,24.88,43.77,65.29,95.608,52.67224359,1.97,0.043069523,87.79900002,31.1730001,1746647997,-119.77,-15.36,14,653952,-107.06,-12.75,-115.12,-14.52,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250507-v/onoff/onoff_rss_v-wl-n2e2-3.csv,
1746648055,364,66586,14,648672,364,65535,,,,,14,653952,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-14-648672-145--108.95--12.93/scell1-14-653952-144--118.23--13.82/scell2-None-None-None-None-None/scell3-None-None-None-None-None,14-653952,144,ltepcell-364-66586-141--100.88--28.81/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,364-65535,0,1,0,,,,,,,,,,,0,1,,otherFailure,,0,,0,1746648055,1.74665E+12,40.4157544,-86.8720967,FALSE,IDLE,0/0,,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1746648056,True->False->False->True,5G NSA->IDLE->IDLE->5G NSA,2/2->0/0->0/2->2/2,66586:1|648672:1|65535:1|653952:1->->65535:2->67086:1|648672:1|65535:1|653952:1,N2,1746648052,1746648056,1746648052,1746648056,1746648052,1746648056,3.899996281,3.999996185,3.999996185,0.074741125,0.074741125,0.074741125,[],FALSE,TRUE,"[(65535, 364), (66586, 364)]",,N2E1,364,66586,0,0,1746648031,1746648030,2.961,6.77,13.77,38.05,72.75,30.65490196,0,0,0,0,0,0,13.77,1,25.03199983,0.926000118,1746648031,-116.88,-13.63,14,653952,-102.38,-28.81,-110.885,-13.375,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250507-v/onoff/onoff_rss_v-wl-n2e2-3.csv,
1746648366,363,67086,264,648672,363,65535,,,,,264,653952,,,,,363,67086,,,363,65535,363,65535,,,,,,,,,1,0,1,type2,1746648065,300.1489999,pcell-264-648672-68--120.06--14.48/scell1-264-653952-67--123.8--16.26/scell2-None-None-None-None-None/scell3-None-None-None-None-None,264-653952,67,ltepcell-363-67086-299--75.25--8.94/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1746648366,1.74665E+12,40.4174356,-86.8706,FALSE,LTE,0/3,67086:1|65535:2,TRUE,5G NSA,2-Feb,67086:1|648672:1|65535:1|653952:1,1746648457,True->False->True,5G NSA->LTE->5G NSA,2/2->0/3->2/2,67086:1|648672:1|65535:1|653952:1->67086:1|65535:2->67086:1|648672:1|65535:1|653952:1,N1,1746648352,1746648457,1746648321,1746648457,1746648321,1746648457,104.3999004,135.3998709,135.4998708,0.02735877,0.127358675,0.127358675,[],TRUE,TRUE,"[(65535, 363), (67086, 363)]",,N1E1,264,648672,0,1,1746648351,1746648056,8.43,17.1575,34.485,63.94,91.025,44.22151421,31.41,45.83,62.08,84.96,107.85,68.23514819,-27.595,-0.800202987,309.7879999,91.15900016,1746648351,-125.59,-17.4,264,653952,-76.06,-9,-121.78,-15.55,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250507-v/onoff/onoff_rss_v-wl-n2e2-3.csv,VP17
1746648573,363,67086,62,648672,363,65535,,,,,62,653952,,,,,363,67086,,,363,65535,363,65535,,,,,,,,,1,0,1,type3,1746648481,92.69099998,pcell-62-648672-2--123.6--17.34/scell1-None-None-None-None-None/scell2-None-None-None-None-None/scell3-None-None-None-None-None,62-653952,0,ltepcell-363-67086-2--97.75--9.06/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,363-65535,0,1,0,,,,,,,,,,,0,1,,,randomAccessProblem,0,,0,1746648573,1.74665E+12,40.4174078,-86.8743644,FALSE,LTE,0/3,67086:1|65535:2,TRUE,5G NSA,2-Feb,67086:1|648672:1|65535:1|653952:1,1746648684,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/2->0/3->0/3->2/2,67086:1|648672:1|65535:1|653952:1->67086:1|65535:2->67086:1|65535:2->67086:1|648672:1|65535:1|653952:1,N1,1746648565,1746648684,1746648565,1746648684,1746648560,1746648684,119.0998864,119.0998864,124.2998815,0.089142084,0.089142084,0.089142084,[],TRUE,TRUE,"[(653952, 62), (65535, 363), (67086, 363)]",1746648573,N1E2,62,648672,0,1,1746648573,1746648457,11.42,26.45,47.035,72.17,99.63,52.22412037,18.874,32,48.73,64.64,79.25,49.60976513,-1.695,-0.036036994,116.628,110.6099999,1746648573,-128.97,-20.62,62,653952,-92.25,-8.88,-128.52,-22.4,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250507-v/onoff/onoff_rss_v-wl-n2e2-3.csv,VP15
